Year,Month,Day,Hour,,,Ro
2017,2,6,16, , ,0.8945032674960055
2017,2,6,17, , ,0.8323755333880735
2017,2,6,18, , ,0.607494875250745
2017,2,6,19, , ,0.2743319350122152
2017,2,6,20, , ,0.1279453057995309
2017,2,6,21, , ,0.43664747886472693
2017,2,6,22, , ,0.637024335931286
2017,2,6,23, , ,0.6758061971315834
2017,2,7,0, , ,0.5414886973655301
2017,2,7,1, , ,0.27038491637059986
2017,2,7,2, , ,0.1947562662608245
2017,2,7,3, , ,0.5047058693080254
2017,2,7,4, , ,0.7417614503064446
2017,2,7,5, , ,0.8167803133146131
2017,2,7,6, , ,0.6924637618293878
2017,2,7,7, , ,0.3890000283718109
2017,2,7,8, , ,0.020099752660279035
2017,2,7,9, , ,0.40090150298190214
2017,2,7,10, , ,0.713281176230938
2017,2,7,11, , ,0.8811141353841943
2017,2,7,12, , ,0.8611248602331966
2017,2,7,13, , ,0.6124320852439535
2017,2,7,14, , ,0.25539186952882303
2017,2,7,15, , ,0.21120607425487256
2017,2,7,16, , ,0.5234472274245359
2017,2,7,17, , ,0.7298397403476646
2017,2,7,18, , ,0.751383437532754
2017,2,7,19, , ,0.569565655424972
2017,2,7,20, , ,0.22831995892003795
2017,2,7,21, , ,0.22808113420579854
2017,2,7,22, , ,0.6160819827625612
2017,2,7,23, , ,0.891973717065085
2017,2,8,0, , ,0.9857840177551899
2017,2,8,1, , ,0.8361010957189184
2017,2,8,2, , ,0.5015107491312042
2017,2,8,3, , ,0.17455371898967548
2017,2,8,4, , ,0.3932861791063133
2017,2,8,5, , ,0.6890000084898987
2017,2,8,6, , ,0.8290145437815701
2017,2,8,7, , ,0.75841217329149
2017,2,8,8, , ,0.4874443919132012
2017,2,8,9, , ,0.12371338112733082
2017,2,8,10, , ,0.39813190761544304
2017,2,8,11, , ,0.7629062998806069
2017,2,8,12, , ,0.9812257926025086
2017,2,8,13, , ,0.9825197906381593
2017,2,8,14, , ,0.7316153423311273
2017,2,8,15, , ,0.3271528788465869
2017,2,8,16, , ,0.25561886875009304
2017,2,8,17, , ,0.6448643681460743
2017,2,8,18, , ,0.930747032033165
2017,2,8,19, , ,1.002024544258792
2017,2,8,20, , ,0.797079699270533
2017,2,8,21, , ,0.39980998505497234
2017,2,8,22, , ,0.16037768598635335
2017,2,8,23, , ,0.5439604940771346
2017,2,9,0, , ,0.8450923465493819
2017,2,9,1, , ,0.9468289422721442
2017,2,9,2, , ,0.8046365839936371
2017,2,9,3, , ,0.44557603895071823
2017,2,9,4, , ,0.17232528547216064
2017,2,9,5, , ,0.5802620147092317
2017,2,9,6, , ,0.9382307971811992
2017,2,9,7, , ,1.0881034549526962
2017,2,9,8, , ,0.9465918462455292
2017,2,9,9, , ,0.6030754516093206
2017,2,9,10, , ,0.1910942287747868
2017,2,9,11, , ,0.43817008538246865
2017,2,9,12, , ,0.8374634660922601
2017,2,9,13, , ,1.0598840313138755
2017,2,9,14, , ,1.0297699727959848
2017,2,9,15, , ,0.7298397403476646
2017,2,9,16, , ,0.28249071798900044
2017,2,9,17, , ,0.3637980502315701
2017,2,9,18, , ,0.8055588303597159
2017,2,9,19, , ,1.0929268121990283
2017,2,9,20, , ,1.0935602950181398
2017,2,9,21, , ,0.8182640780188634
2017,2,9,22, , ,0.3897178616293766
2017,2,9,23, , ,0.24052028258750638
2017,2,10,0, , ,0.68815262036739
2017,2,10,1, , ,1.0109728631063322
2017,2,10,2, , ,1.0884347453305703
2017,2,10,3, , ,0.8640006011148963
2017,2,10,4, , ,0.4345342658966007
2017,2,10,5, , ,0.24882324588753
2017,2,10,6, , ,0.7031536259524873
2017,2,10,7, , ,1.064011856892323
2017,2,10,8, , ,1.1630039761083242
2017,2,10,9, , ,0.9492760924926836
2017,2,10,10, , ,0.5352382889018342
2017,2,10,11, , ,0.18772321228291758
2017,2,10,12, , ,0.6368830673167296
2017,2,10,13, , ,1.0592568749030722
2017,2,10,14, , ,1.2615428056698692
2017,2,10,15, , ,1.128293051831089
2017,2,10,16, , ,0.7433559521142585
2017,2,10,17, , ,0.2778920790228076
2017,2,10,18, , ,0.46123530608655405
2017,2,10,19, , ,0.8938009348247098
2017,2,10,20, , ,1.1384498347068384
2017,2,10,21, , ,1.0657471664807368
2017,2,10,22, , ,0.721119286660176
2017,2,10,23, , ,0.2524856594961196
2017,2,11,0, , ,0.4429447027470984
2017,2,11,1, , ,0.9276659415670643
2017,2,11,2, , ,1.2293758668581336
2017,2,11,3, , ,1.2053357066203376
2017,2,11,4, , ,0.885770302433387
2017,2,11,5, , ,0.41979521829388566
2017,2,11,6, , ,0.3388288773415527
2017,2,11,7, , ,0.7778335736448019
2017,2,11,8, , ,1.0835987238181701
2017,2,11,9, , ,1.094439226849924
2017,2,11,10, , ,0.8022768158013581
2017,2,11,11, , ,0.34114074697524244
2017,2,11,12, , ,0.3894162584094245
2017,2,11,13, , ,0.9239145669803772
2017,2,11,14, , ,1.3223332114355846
2017,2,11,15, , ,1.414047447304038
2017,2,11,16, , ,1.1650005102467982
2017,2,11,17, , ,0.7135951519651035
2017,2,11,18, , ,0.258723801458139
2017,2,11,19, , ,0.5717779724023835
2017,2,11,20, , ,0.9911594831669119
2017,2,11,21, , ,1.1670724609499517
2017,2,11,22, , ,1.0033833157149754
2017,2,11,23, , ,0.6017915195112401
2017,2,12,0, , ,0.21708294108884543
2017,2,12,1, , ,0.6176609444346954
2017,2,12,2, , ,1.0625676562058115
2017,2,12,3, , ,1.2744666130896953
2017,2,12,4, , ,1.1305733011972825
2017,2,12,5, , ,0.7316235866093064
2017,2,12,6, , ,0.2639488722875759
2017,2,12,7, , ,0.5323016451998341
2017,2,12,8, , ,0.9891188190902952
2017,2,12,9, , ,1.2271798107552605
2017,2,12,10, , ,1.1240685549252944
2017,2,12,11, , ,0.7522300603376894
2017,2,12,12, , ,0.27987320120771414
2017,2,12,13, , ,0.5064740993348833
2017,2,12,14, , ,1.0104084004421272
2017,2,12,15, , ,1.3202947577024124
2017,2,12,16, , ,1.2843816540451538
2017,2,12,17, , ,0.9459329254232606
2017,2,12,18, , ,0.4324638880140691
2017,2,12,19, , ,0.36231478680607404
2017,2,12,20, , ,0.868207936312298
2017,2,12,21, , ,1.2360117456594575
2017,2,12,22, , ,1.2721466387387268
2017,2,12,23, , ,0.9861324142811284
2017,2,13,0, , ,0.5234825866500615
2017,2,13,1, , ,0.23436084465513712
2017,2,13,2, , ,0.6862798694162291
2017,2,13,3, , ,1.0514927895215305
2017,2,13,4, , ,1.1395548271074067
2017,2,13,5, , ,0.8970139500154727
2017,2,13,6, , ,0.4313513860647751
2017,2,13,7, , ,0.309071204127526
2017,2,13,8, , ,0.8273488460345672
2017,2,13,9, , ,1.2274527433664748
2017,2,13,10, , ,1.3240544997068837
2017,2,13,11, , ,1.0923520620925518
2017,2,13,12, , ,0.652890507183222
2017,2,13,13, , ,0.20575957406539894
2017,2,13,14, , ,0.5842131788228424
2017,2,13,15, , ,1.0220847064866827
2017,2,13,16, , ,1.2252008844319906
2017,2,13,17, , ,1.0940534799022552
2017,2,13,18, , ,0.680842137627442
2017,2,13,19, , ,0.21898403243039158
2017,2,13,20, , ,0.5874368305328307
2017,2,13,21, , ,1.0547346607277588
2017,2,13,22, , ,1.2960987654928209
2017,2,13,23, , ,1.1720141083544378
2017,2,14,0, , ,0.8034880683899659
2017,2,14,1, , ,0.31364312479823364
2017,2,14,2, , ,0.3771909563173285
2017,2,14,3, , ,0.831832964329635
2017,2,14,4, , ,1.0925315074911084
2017,2,14,5, , ,1.056425196107371
2017,2,14,6, , ,0.7218040187484662
2017,2,14,7, , ,0.253144234914042
2017,2,14,8, , ,0.4803082480992567
2017,2,14,9, , ,0.962601717939064
2017,2,14,10, , ,1.2604769569600796
2017,2,14,11, , ,1.2113237410455284
2017,2,14,12, , ,0.885856151157581
2017,2,14,13, , ,0.40444655259001683
2017,2,14,14, , ,0.26321285353288726
2017,2,14,15, , ,0.7516648455623837
2017,2,14,16, , ,1.0920559482841896
2017,2,14,17, , ,1.178334939217635
2017,2,14,18, , ,0.9541027756270929
2017,2,14,19, , ,0.5060039788643836
2017,2,14,20, , ,0.25582025465872155
2017,2,14,21, , ,0.6957313023805485
2017,2,14,22, , ,1.069962720390896
2017,2,14,23, , ,1.1860342566262436
2017,2,15,0, , ,0.9477299849631412
2017,2,15,1, , ,0.5363254708298749
2017,2,15,2, , ,0.150748140307006
2017,2,15,3, , ,0.5565932231898657
2017,2,15,4, , ,0.9252740487367279
2017,2,15,5, , ,1.0663283417271041
2017,2,15,6, , ,0.920122291179925
2017,2,15,7, , ,0.5245379172325549
2017,2,15,8, , ,0.2094612267268721
2017,2,15,9, , ,0.6324634753601537
2017,2,15,10, , ,1.033123952964881
2017,2,15,11, , ,1.214318339851301
2017,2,15,12, , ,1.0303034439681829
2017,2,15,13, , ,0.6522392478040556
2017,2,15,14, , ,0.17507142148170327
2017,2,15,15, , ,0.4028808952254415
2017,2,15,16, , ,0.82886976032675
2017,2,15,17, , ,1.0608133825769757
2017,2,15,18, , ,1.0271947931392875
2017,2,15,19, , ,0.7153363359551295
2017,2,15,20, , ,0.2991137068900645
2017,2,15,21, , ,0.4120012408725107
2017,2,15,22, , ,0.8037692914163436
2017,2,15,23, , ,1.0453804202709613
2017,2,16,0, , ,1.0165038445499
2017,2,16,1, , ,0.7229453803845171
2017,2,16,2, , ,0.2843448805282937
2017,2,16,3, , ,0.24780032970084806
2017,2,16,4, , ,0.6915215216734616
2017,2,16,5, , ,0.9701392068133873
2017,2,16,6, , ,1.0082400670282041
2017,2,16,7, , ,0.7717422385723718
2017,2,16,8, , ,0.38237418415210817
2017,2,16,9, , ,0.28520345091786825
2017,2,16,10, , ,0.6625142069948737
2017,2,16,11, , ,0.9476988283381059
2017,2,16,12, , ,1.0121665514745928
2017,2,16,13, , ,0.7971060660760837
2017,2,16,14, , ,0.40181216018577565
2017,2,16,15, , ,0.10660675696231034
2017,2,16,16, , ,0.5494661549245109
2017,2,16,17, , ,0.8729169877980514
2017,2,16,18, , ,0.9933146835854877
2017,2,16,19, , ,0.8572573072225862
2017,2,16,20, , ,0.5076317875534451
2017,2,16,21, , ,0.19215099693202195
2017,2,16,22, , ,0.4824210008200943
2017,2,16,23, , ,0.8074069774751532
2017,2,17,0, , ,0.9556987196939973
2017,2,17,1, , ,0.8630834611473295
2017,2,17,2, , ,0.5289726120244465
2017,2,17,3, , ,0.11788978233364879
2017,2,17,4, , ,0.34491158674420797
2017,2,17,5, , ,0.6777736196810901
2017,2,17,6, , ,0.835733249138669
2017,2,17,7, , ,0.7800410555588523
2017,2,17,8, , ,0.5193400108620119
2017,2,17,9, , ,0.16704790500148145
2017,2,17,10, , ,0.3826277844409651
2017,2,17,11, , ,0.7334480462461517
2017,2,17,12, , ,0.9419772333302843
2017,2,17,13, , ,0.9362136999630268
2017,2,17,14, , ,0.6701358366922843
2017,2,17,15, , ,0.27795865293308314
2017,2,17,16, , ,0.168344898452935
2017,2,17,17, , ,0.5116493105731442
2017,2,17,18, , ,0.7158191575616587
2017,2,17,19, , ,0.7285383073732237
2017,2,17,20, , ,0.5485699967233866
2017,2,17,21, , ,0.22552384834412068
2017,2,17,22, , ,0.25006001145827267
2017,2,17,23, , ,0.5989407443207794
2017,2,18,0, , ,0.8408144989591052
2017,2,18,1, , ,0.9008019008435071
2017,2,18,2, , ,0.7301541124072176
2017,2,18,3, , ,0.3950506493690973
2017,2,18,4, , ,0.05035871399402148
2017,2,18,5, , ,0.3530099390105798
2017,2,18,6, , ,0.5904956009587512
2017,2,18,7, , ,0.6625504355033697
2017,2,18,8, , ,0.5600437506778493
2017,2,18,9, , ,0.3053604675854723
2017,2,18,10, , ,0.12626956024429234
2017,2,18,11, , ,0.4390045775968319
2017,2,18,12, , ,0.7003213737173272
2017,2,18,13, , ,0.8161819886631217
2017,2,18,14, , ,0.744680498887696
2017,2,18,15, , ,0.4821753024585755
2017,2,18,16, , ,0.11221854025698469
2017,2,18,17, , ,0.24507346314345815
2017,2,18,18, , ,0.5160242566644173
2017,2,18,19, , ,0.6520069118175553
2017,2,18,20, , ,0.6306219700756597
2017,2,18,21, , ,0.4543886180582955
2017,2,18,22, , ,0.18088670766779627
2017,2,18,23, , ,0.23104330371199971
2017,2,19,0, , ,0.49142753602180067
2017,2,19,1, , ,0.647611812239709
2017,2,19,2, , ,0.6493627920392907
2017,2,19,3, , ,0.4939119660039211
2017,2,19,4, , ,0.22200001776218414
2017,2,19,5, , ,0.09918165843352982
2017,2,19,6, , ,0.379032988205595
2017,2,19,7, , ,0.5520009515727364
2017,2,19,8, , ,0.593215866691555
2017,2,19,9, , ,0.49753092525519066
2017,2,19,10, , ,0.2796462332653455
2017,2,19,11, , ,0.0992471693368553
2017,2,19,12, , ,0.32195032767598997
2017,2,19,13, , ,0.5133117927612353
2017,2,19,14, , ,0.5805385652146835
2017,2,19,15, , ,0.5036715537765908
2017,2,19,16, , ,0.3026962462009758
2017,2,19,17, , ,0.03701351303743659
2017,2,19,18, , ,0.26459404014305926
2017,2,19,19, , ,0.4806506198156554
2017,2,19,20, , ,0.5846708985759443
2017,2,19,21, , ,0.5624962712756676
2017,2,19,22, , ,0.4122438823983856
2017,2,19,23, , ,0.17262677829235354
2017,2,20,0, , ,0.16311039606581088
2017,2,20,1, , ,0.39000641988091983
2017,2,20,2, , ,0.5289234836897974
2017,2,20,3, , ,0.5400491190563173
2017,2,20,4, , ,0.4212173003525467
2017,2,20,5, , ,0.20353132955396439
2017,2,20,6, , ,0.07782673670586078
2017,2,20,7, , ,0.31771844324765214
2017,2,20,8, , ,0.483699297013471
2017,2,20,9, , ,0.5429438829719785
2017,2,20,10, , ,0.47951019473135004
2017,2,20,11, , ,0.3105366361330784
2017,2,20,12, , ,0.10962208110116059
2017,2,20,13, , ,0.20689128475056667
2017,2,20,14, , ,0.37573661591086904
2017,2,20,15, , ,0.451934740477636
2017,2,20,16, , ,0.4118070029104458
2017,2,20,17, , ,0.25880495825204763
2017,2,20,18, , ,0.04565085216300829
2017,2,20,19, , ,0.23690716701199796
2017,2,20,20, , ,0.44359668231893884
2017,2,20,21, , ,0.5591511576186713
2017,2,20,22, , ,0.5582293716933796
2017,2,20,23, , ,0.4350356460293279
2017,2,21,0, , ,0.22172056124661857
2017,2,21,1, , ,0.1018724751311713
2017,2,21,2, , ,0.3156010267893997
2017,2,21,3, , ,0.4766403372671964
2017,2,21,4, , ,0.5321701294247558
2017,2,21,5, , ,0.47045723609429246
2017,2,21,6, , ,0.3047917352331914
2017,2,21,7, , ,0.07602631536667401
2017,2,21,8, , ,0.18166453126348076
2017,2,21,9, , ,0.3758324392204179
2017,2,21,10, , ,0.4766560714597612
2017,2,21,11, , ,0.46156690508239034
2017,2,21,12, , ,0.33147549464557635
2017,2,21,13, , ,0.1347145217049678
2017,2,21,14, , ,0.19285487398917128
2017,2,21,15, , ,0.4023854085837204
2017,2,21,16, , ,0.5399157660352751
2017,2,21,17, , ,0.5641391956860128
2017,2,21,18, , ,0.46372084213680576
2017,2,21,19, , ,0.258288619044438
2017,2,21,20, , ,0.04026164523364383
2017,2,21,21, , ,0.2581181892900462
2017,2,21,22, , ,0.42822894364581515
2017,2,21,23, , ,0.4935362501155017
2017,2,22,0, , ,0.43764029526806314
2017,2,22,1, , ,0.2751363549304896
2017,2,22,2, , ,0.11871395004004873
2017,2,22,3, , ,0.2815759327845861
2017,2,22,4, , ,0.4638814755344738
2017,2,22,5, , ,0.5506941290584028
2017,2,22,6, , ,0.506047428855295
2017,2,22,7, , ,0.3317890987024803
2017,2,22,8, , ,0.06708204199059443
2017,2,22,9, , ,0.23668546163148682
2017,2,22,10, , ,0.48805023762120336
2017,2,22,11, , ,0.6440070409450354
2017,2,22,12, , ,0.6681916317361105
2017,2,22,13, , ,0.5496844926064923
2017,2,22,14, , ,0.2962195187305256
2017,2,22,15, , ,0.09347192709206113
2017,2,22,16, , ,0.35848152341408074
2017,2,22,17, , ,0.5661245939430627
2017,2,22,18, , ,0.6413626701980285
2017,2,22,19, , ,0.5612316964800119
2017,2,22,20, , ,0.3488968613396215
2017,2,22,21, , ,0.05672741983267826
2017,2,22,22, , ,0.2644844026951469
2017,2,22,23, , ,0.4830093269322938
2017,2,23,0, , ,0.5660715945967442
2017,2,23,1, , ,0.4910662094659231
2017,2,23,2, , ,0.27167998083278505
2017,2,23,3, , ,0.17407182947287694
2017,2,23,4, , ,0.4818983625114442
2017,2,23,5, , ,0.7482733912041148
2017,2,23,6, , ,0.8633916003742621
2017,2,23,7, , ,0.7980382831617021
2017,2,23,8, , ,0.5622882185965654
2017,2,23,9, , ,0.19725365564174924
2017,2,23,10, , ,0.20923910402962145
2017,2,23,11, , ,0.5543735531680021
2017,2,23,12, , ,0.7740866199530965
2017,2,23,13, , ,0.8160221028704212
2017,2,23,14, , ,0.6731693733902341
2017,2,23,15, , ,0.3944426498367038
2017,2,23,16, , ,0.15040279853552319
2017,2,23,17, , ,0.3529532558071592
2017,2,23,18, , ,0.5500845819649914
2017,2,23,19, , ,0.5954444005395566
2017,2,23,20, , ,0.457856981751124
2017,2,23,21, , ,0.17613916014677528
2017,2,23,22, , ,0.2197839920093113
2017,2,23,23, , ,0.5741611799704198
2017,2,24,0, , ,0.8238379963782541
2017,2,24,1, , ,0.8982010412614252
2017,2,24,2, , ,0.754658221761112
2017,2,24,3, , ,0.45362981940763286
2017,2,24,4, , ,0.1912694560905164
2017,2,24,5, , ,0.4253022610224414
2017,2,24,6, , ,0.6934666623117679
2017,2,24,7, , ,0.8077834534717436
2017,2,24,8, , ,0.715002830576062
2017,2,24,9, , ,0.4317789117036537
2017,2,24,10, , ,0.08296987997280587
2017,2,24,11, , ,0.4141980384849062
2017,2,24,12, , ,0.7516515407168121
2017,2,24,13, , ,0.9253518497829082
2017,2,24,14, , ,0.8820142013103448
2017,2,24,15, , ,0.6008261142110076
2017,2,24,16, , ,0.21181361225654516
2017,2,24,17, , ,0.4160589066548392
2017,2,24,18, , ,0.8021533789360598
2017,2,24,19, , ,1.0373938682308037
2017,2,24,20, , ,1.030214099280799
2017,2,24,21, , ,0.7409244321451858
2017,2,24,22, , ,0.32400308838302494
2017,2,24,23, , ,0.1676931744545613
2017,2,25,0, , ,0.5704892950933211
2017,2,25,1, , ,0.8227089797217308
2017,2,25,2, , ,0.8480478076831741
2017,2,25,3, , ,0.6316106867109309
2017,2,25,4, , ,0.27695669827974173
2017,2,25,5, , ,0.3765381993809557
2017,2,25,6, , ,0.7700448170458277
2017,2,25,7, , ,1.0342152110275404
2017,2,25,8, , ,1.0564852772525024
2017,2,25,9, , ,0.8253490647526942
2017,2,25,10, , ,0.4208942949604003
2017,2,25,11, , ,0.1186971012739717
2017,2,25,12, , ,0.5822482508032798
2017,2,25,13, , ,0.9242970935091632
2017,2,25,14, , ,1.0373548226102414
2017,2,25,15, , ,0.8765135948418373
2017,2,25,16, , ,0.5060533690387921
2017,2,25,17, , ,0.24283740180510824
2017,2,25,18, , ,0.6096564674009448
2017,2,25,19, , ,0.960402540163314
2017,2,25,20, , ,1.0984216494052859
2017,2,25,21, , ,0.9280048820269381
2017,2,25,22, , ,0.5358591418178892
2017,2,25,23, , ,0.08807383578516643
2017,2,26,0, , ,0.5102989531726166
2017,2,26,1, , ,0.9138687262363451
2017,2,26,2, , ,1.1051561426642413
2017,2,26,3, , ,1.003007997021497
2017,2,26,4, , ,0.6255213846405505
2017,2,26,5, , ,0.25223997031121853
2017,2,26,6, , ,0.5823710494659715
2017,2,26,7, , ,1.0054750650179427
2017,2,26,8, , ,1.2263869983854856
2017,2,26,9, , ,1.1260750886344255
2017,2,26,10, , ,0.7842984774378167
2017,2,26,11, , ,0.29166077556162484
2017,2,26,12, , ,0.29789260332964806
2017,2,26,13, , ,0.7646653154439046
2017,2,26,14, , ,1.0322887168391117
2017,2,26,15, , ,1.0182376999838876
2017,2,26,16, , ,0.7510958845660942
2017,2,26,17, , ,0.35013711766100936
2017,2,26,18, , ,0.42235650811664227
2017,2,26,19, , ,0.8467473204496846
2017,2,26,20, , ,1.1329312521383004
2017,2,26,21, , ,1.1358143550256263
2017,2,26,22, , ,0.8524676056840947
2017,2,26,23, , ,0.3806126853515153
2017,2,27,0, , ,0.22600221933271053
2017,2,27,1, , ,0.745696999805007
2017,2,27,2, , ,1.099113308010378
2017,2,27,3, , ,1.1793304109276175
2017,2,27,4, , ,0.9356222809118186
2017,2,27,5, , ,0.493724653883699
2017,2,27,6, , ,0.35127199872183046
2017,2,27,7, , ,0.803523544198321
2017,2,27,8, , ,1.1773097524808889
2017,2,27,9, , ,1.2668264545351742
2017,2,27,10, , ,0.997254281845582
2017,2,27,11, , ,0.5379526105145509
2017,2,27,12, , ,0.138423270926718
2017,2,27,13, , ,0.6727882881652257
2017,2,27,14, , ,1.1270892231301104
2017,2,27,15, , ,1.3429558015983654
2017,2,27,16, , ,1.186051119429662
2017,2,27,17, , ,0.7529177082000397
2017,2,27,18, , ,0.3102918066618074
2017,2,27,19, , ,0.5855083371398723
2017,2,27,20, , ,1.0199186627146686
2017,2,27,21, , ,1.232312099934068
2017,2,27,22, , ,1.1014087140888495
2017,2,27,23, , ,0.7034956104773527
2017,2,28,0, , ,0.18245548557179814
2017,2,28,1, , ,0.506764266959603
2017,2,28,2, , ,1.016476775863608
2017,2,28,3, , ,1.31638986843315
2017,2,28,4, , ,1.246436973265093
2017,2,28,5, , ,0.8706101924477743
2017,2,28,6, , ,0.3988709137317838
2017,2,28,7, , ,0.48358765506681334
2017,2,28,8, , ,0.946282239664557
2017,2,28,9, , ,1.2463130242851803
2017,2,28,10, , ,1.203452601972804
2017,2,28,11, , ,0.8474963415908767
2017,2,28,12, , ,0.31484124786102147
2017,2,28,13, , ,0.3602846281846358
2017,2,28,14, , ,0.9233639805692542
2017,2,28,15, , ,1.3104145049902545
2017,2,28,16, , ,1.3673171373192692
2017,2,28,17, , ,1.0915114432288606
2017,2,28,18, , ,0.6252496080073238
2017,2,28,19, , ,0.3324590420356647
2017,2,28,20, , ,0.7142023926411776
2017,2,28,21, , ,1.0832641031638948
2017,2,28,22, , ,1.1918881021140597
2017,2,28,23, , ,0.9701134498753072
2017,3,1,0, , ,0.5122353073673429
2017,3,1,1, , ,0.17181677126093892
2017,3,1,2, , ,0.708036762976602
2017,3,1,3, , ,1.1490748527349444
2017,3,1,4, , ,1.3321119726729267
2017,3,1,5, , ,1.1074064228148042
2017,3,1,6, , ,0.664146085238563
2017,3,1,7, , ,0.31901411199321855
2017,3,1,8, , ,0.7142359832220155
2017,3,1,9, , ,1.1504269467664214
2017,3,1,10, , ,1.3419587027123425
2017,3,1,11, , ,1.1574152885402187
2017,3,1,12, , ,0.7301815467765033
2017,3,1,13, , ,0.18744867057878367
2017,3,1,14, , ,0.5013232801238058
2017,3,1,15, , ,1.0082401440472397
2017,3,1,16, , ,1.2948671833278913
2017,3,1,17, , ,1.2456749222674868
2017,3,1,18, , ,0.8571610492035262
2017,3,1,19, , ,0.37917808899299477
2017,3,1,20, , ,0.5105467869655361
2017,3,1,21, , ,0.9758099489815782
2017,3,1,22, , ,1.2690158701871737
2017,3,1,23, , ,1.2283192215922272
2017,3,2,0, , ,0.8988092272261686
2017,3,2,1, , ,0.3849597683038488
2017,3,2,2, , ,0.24708096642314747
2017,3,2,3, , ,0.7903701801693047
2017,3,2,4, , ,1.141466658719261
2017,3,2,5, , ,1.1894578701805336
